name,description,stars,forks,language,keywords,platform,package_manager_url,homepage,repository_url,status,rank
eye2you,fundus image analysis,0,0,Python,,Pypi,https://pypi.org/project/eye2you/,https://github.com/phillies/eye2you,https://github.com/phillies/eye2you,,6
esntorch,Python library: Echo state Networks for NLP,0,0,,,Pypi,https://pypi.org/project/esntorch/,,,,6
emergent-pytorch,Emergent - Pytorch,0,0,Python,"artificial, intelligence, deep, learning, distributed",Pypi,https://pypi.org/project/emergent-pytorch/,https://github.com/archinetai/emergent-pytorch,https://github.com/archinetai/emergent-pytorch,,6
waveglow-cli,Command-line interface (CLI) to train WaveGlow using .wav files.,0,0,Python,"Text-to-speech, Speech, synthesis, Mel-spectrogram, Corpus, Utils, Language, Linguistics",Pypi,https://pypi.org/project/waveglow-cli/,,https://github.com/stefantaubert/waveglow,,6
limbus-components,Components to be used with limbus.,3,0,Python,,Pypi,https://pypi.org/project/limbus-components/,https://github.com/kornia/limbus-components,https://github.com/kornia/limbus-components,,6
llmkg-frg100,A library for evaluating Language Models using Knowledge Graphs,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/llmkg-frg100/,https://github.com/frg100/llm-kg-eval,https://github.com/frg100/llm-kg-eval,,6
blades,Blades: A simulator for Byzantine-robust federated Learning with Attacks and Defenses Experimental Simulation,0,0,,"Federated, learning",Pypi,https://pypi.org/project/blades/,https://bladesteam.github.io/,,,6
pylazaro,A Python library for detecting lexical borrowings (with a focus on anglicisms in Spanish language),0,0,,,Pypi,https://pypi.org/project/pylazaro/,https://pylazaro.readthedocs.io/,,,6
bearface,A library of custom OmegaConf resolvers,0,0,Python,"omegaconf, resolver, hydra, python",Pypi,https://pypi.org/project/bearface/,https://github.com/durandtibo/bearface,https://github.com/durandtibo/bearface,,6
tensorly-viz,Package to visualise component-based decomposition models such as PCA and PARAFAC,0,0,,,Pypi,https://pypi.org/project/tensorly-viz/,https://tensorly.org/viz,,,6
recommending1000Movies,Recommending movies based on text synopsis using DistilBERT,0,0,Python,"NLP, movies",Pypi,https://pypi.org/project/recommending1000Movies/,https://github.com/tanouch/recommending_movies,https://github.com/tanouch/recommending_movies,,6
sparse-dok,sparse dok tensor implementation,0,0,,"pytorch, sparse",Pypi,https://pypi.org/project/sparse-dok/,https://github.com/DeMoriarty/SparseDOK,https://github.com/DeMoriarty/SparseDOK,,6
hdeeprm,Evaluate Deep Reinforcement Learning policies for heterogeneous Workload Management,0,0,Python,"deep, reinforcement, learning, workload, management, job, scheduling, resource, simulator, framework, heterogeneous, cluster, batsim",Pypi,https://pypi.org/project/hdeeprm/,https://github.com/RaMdsC/hdeeprm,https://github.com/RaMdsC/hdeeprm,,6
ResPAN,A light structured residual autoencoder and mutual nearest neighbor paring guided adversarial network for scRNA-seq batch correction.,0,0,Jupyter Notebook,"scRNA-seq, GAN, batch, effect, correction, neural, network",Pypi,https://pypi.org/project/ResPAN/,https://github.com/AprilYuge/ResPAN,https://github.com/AprilYuge/ResPAN,,6
wild-relation-network,Wild Relation Network for solving Raven's Progressive Matrices,1,0,Python,"artificial, intelligence, relation, network, wild",Pypi,https://pypi.org/project/wild-relation-network/,https://github.com/mikomel/wild-relation-network,https://github.com/mikomel/wild-relation-network,,6
nueramic-math,Math algorithms in ML on torch,0,0,Python,,Pypi,https://pypi.org/project/nueramic-math/,https://github.com/nueramic/mathml,https://github.com/nueramic/mathml,,6
borch,Probabilistic programming using pytorch.,0,0,,,Pypi,https://pypi.org/project/borch/,https://gitlab.com/desupervised/borch,https://gitlab.com/desupervised/borch,,6
scattering-compositional-learner,Scattering Compositional Learner for solving Raven's Progressive Matrices,0,0,Python,"artificial, intelligence, scattering, compositional, learner",Pypi,https://pypi.org/project/scattering-compositional-learner/,https://github.com/mikomel/scattering-compositional-learner,https://github.com/mikomel/scattering-compositional-learner,,6
yolov5-face-tensorrt,Packaged TensorRT version of the Yolov5 face detector,0,0,,"machine-learning, deep-learning, ml, tensorrt, YOLO, object-detection, vision, face-detection, YOLOv5",Pypi,https://pypi.org/project/yolov5-face-tensorrt/,,,,6
TriangularMap,A Python library for working with triangular maps stored in linear arrays.,0,0,Python,,Pypi,https://pypi.org/project/TriangularMap/,https://github.com/robert-lieck/TriangularMap,https://github.com/robert-lieck/TriangularMap,,6
torchlmdb,Simple Implementation of a drop-in database for image datasets in PyTorch.,0,0,Python,"PyTorch, torchvision, LMDB",Pypi,https://pypi.org/project/torchlmdb/,https://github.com/JonasGeiping/torchlmdb,https://github.com/JonasGeiping/torchlmdb,,6
nueramic-mathml,Math algorithms in ML on torch,0,0,Python,,Pypi,https://pypi.org/project/nueramic-mathml/,https://github.com/nueramic/mathml,https://github.com/nueramic/mathml,,6
hugging-quik,helper package to make loading/unloading huggingface models quik-er,0,0,Python,,Pypi,https://pypi.org/project/hugging-quik/,https://github.com/donchesworth/hugging-quik,https://github.com/donchesworth/hugging-quik,,6
cvlab-dl,"An unified laboratory/framework for Computer Vision research, development and deployment.",3,1,Python,,Pypi,https://pypi.org/project/cvlab-dl/,https://github.com/AlanDecode/cvlab,https://github.com/AlanDecode/cvlab,,6
Pytorch-detection,A small example package for face recognition,0,0,,"face, detection, retinaface",Pypi,https://pypi.org/project/Pytorch-detection/,https://github.com/hphuongdhsp/retinaface,https://github.com/hphuongdhsp/retinaface,,6
simple-hierarchy-pytorch,simple hierarchal models in pytorch,3,0,Python,"hierarchal-networks, hierarchical-models, machine-learning, neural-network, python, pytorch",Pypi,https://pypi.org/project/simple-hierarchy-pytorch/,https://github.com/rajivsarvepalli/SimpleHierarchy,https://github.com/rajivsarvepalli/SimpleHierarchy,,6
iccad-contest,ICCAD'22 Contest @ Microarchitecture Design Space Exploration,0,0,,,Pypi,https://pypi.org/project/iccad-contest/,https://code.aone.alibaba-inc.com/ctl-research/iccad-contest-platform,https://github.com/baichen318/iccad-contest-platform,,6
machine-number-sense,Visual arithmetic reasoning with Machine Number Sense dataset,1,0,Python,"artificial, intelligence, visual, arithmetic, reasoning, machine, number, sense",Pypi,https://pypi.org/project/machine-number-sense/,https://github.com/mikomel/machine-number-sense,https://github.com/mikomel/machine-number-sense,,6
fastdrl,Deep Reinforcement Learning with fastai,0,0,Python,"drl, with, fastai",Pypi,https://pypi.org/project/fastdrl/,https://github.com/manik-500/fastdrl/tree/master/,https://github.com/manik-500/fastdrl,,6
SklTransformer,,2,1,,,Pypi,https://pypi.org/project/SklTransformer/,https://github.com/Kowsher/SklTransformer,https://github.com/Kowsher/SklTransformer,,6
rkm,Restricted Kernel Machines,2,0,Python,"deep-learning, gpu, kernel, machine-learning, python",Pypi,https://pypi.org/project/rkm/,https://github.com/hdeplaen/rkm,https://github.com/hdeplaen/rkm,,6
pyluna-pathology,Transformation functions and services for multi-modal oncology data,0,0,,"radiology, pathology, clinical",Pypi,https://pypi.org/project/pyluna-pathology/,https://componcmsk.org/msk-mind/,,,6
princoml,Custom neural network code.,1,2,Jupyter Notebook,,Pypi,https://pypi.org/project/princoml/,https://github.com/Calvinxc1/PrincoML,https://github.com/Calvinxc1/PrincoML,,6
nam-pt,Neural Additive Models (PyTorch): Intepretable ML with Neural Nets,0,0,Python,"nam, interpretability, machine, learning, research",Pypi,https://pypi.org/project/nam-pt/,https://github.com/kherud/neural-additive-models-pt,https://github.com/kherud/neural-additive-models-pt,,6
tati-tools,Tools for computer vision tasks.,0,0,Python,"Deep, Learning, Machine, Computer, Vision, PyTorch, Kaggle, Masks, Polygons, Satellite, Imaging",Pypi,https://pypi.org/project/tati-tools/,https://github.com/tatigabru/tati_tools,https://github.com/tatigabru/tati_tools,,6
deeplib-ml,Library to train deep learning models using PyTorch,0,0,Python,PyTorch,Pypi,https://pypi.org/project/deeplib-ml/,https://github.com/jbergq/deeplib,https://github.com/jbergq/deeplib,,6
torchei,A toolbox about DNN Reliability,2,1,Python,"pytorch, reliability, ErrorInjection, FaultInjection, BitFlip",Pypi,https://pypi.org/project/torchei/,https://github.com/TorchEI/TorchEI,https://github.com/TorchEI/TorchEI,,6
devnet,Unofficial pytorch implementation of deviation network for table data.,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/devnet/,https://github.com/y-kamiya/devnet,https://github.com/y-kamiya/devnet,,6
TINX,Vanilla PyTorch Testing,0,0,Python,,Pypi,https://pypi.org/project/TINX/,https://github.com/kanishk16/TINX,https://github.com/kanishk16/TINX,,6
dmol-book,Style and Imports for dmol Book,0,0,,,Pypi,https://pypi.org/project/dmol-book/,https://dmol.pub,,,6
hyperimpute,A library for NaNs and nulls,0,0,,,Pypi,https://pypi.org/project/hyperimpute/,https://www.vanderschaar-lab.com/,,,6
lipidoz,Python utility for determination of lipid double bond position location from OzID data,0,0,Python,,Pypi,https://pypi.org/project/lipidoz/,https://github.com/PNNL-m-q/lipidoz,https://github.com/PNNL-m-q/lipidoz,,6
miRe2e,An end-to-end deep neural network based on Transformers for pre-miRNA prediction,0,0,Python,,Pypi,https://pypi.org/project/miRe2e/,https://github.com/sinc-lab/miRe2e,https://github.com/sinc-lab/miRe2e,,6
ABlooper,Set of functions to predict CDR structure,0,0,,,Pypi,https://pypi.org/project/ABlooper/,,,,6
okwugbe,Automatic Speech Recognition Library for African Languages,2,1,Python,,Pypi,https://pypi.org/project/okwugbe/,https://github.com/edaiofficial/asr-africa,https://github.com/edaiofficial/asr-africa,,6
mt-telescope,A visual platform for contrastive evaluation of machine translation systems,21,2,Python,"Machine, Translation, Evaluation, Unbabel",Pypi,https://pypi.org/project/mt-telescope/,https://github.com/Unbabel/MT-Telescope,https://github.com/Unbabel/MT-Telescope,,6
exsclaim,"EXSCLAIM! is a library for the automatic EXtraction, Separation, and Caption-based natural Language Annotation of IMages from scientific figures.",3,0,HTML,,Pypi,https://pypi.org/project/exsclaim/,https://github.com/MaterialEyes/exsclaim,https://github.com/MaterialEyes/exsclaim,,6
faker-file,Generate files with fake data.,2,1,Python,"factories, fake, file, files, fake-file-generator, fake-files-generator, faker, faker-file, file-generator, files-generator, test, test-file-generator, test-files-generator, testing, fake-data, fake-data-generator, test-data, test-data-generator, test-file, test-files",Pypi,https://pypi.org/project/faker-file/,https://github.com/barseghyanartur/faker-file/,https://github.com/barseghyanartur/faker-file,,6
SKTransformer,,2,1,,,Pypi,https://pypi.org/project/SKTransformer/,https://github.com/Kowsher/SKTransformer,https://github.com/Kowsher/SKTransformer,,6
convbot-fastapi,Convbot with fastapi,0,0,Python,,Pypi,https://pypi.org/project/convbot-fastapi/,https://github.com/ffreemt/convbot-fastapi,https://github.com/ffreemt/convbot-fastapi,,6
pyformatters-summarizer,Formatter based on Huggingface transformers summarization pipeline,0,0,,,Pypi,https://pypi.org/project/pyformatters-summarizer/,https://github.com/oterrier/pyformatters_summarizer/,https://github.com/oterrier/pyformatters_summarizer,,6
nam-pytorch,Neural Additive Models (NAM) - Pytorch,0,0,Python,"artificial, intelligence, deep, learning, nam, neural, additive, models, generalized",Pypi,https://pypi.org/project/nam-pytorch/,https://github.com/rish-16/nam-pytorch,https://github.com/rish-16/nam-pytorch,,6
physiossl,PhysioSSL: A Python Toolbox for Physiological Time-series Representation Learning,0,0,Python,,Pypi,https://pypi.org/project/physiossl/,https://github.com/larryshaw0079/PhysioSSL,https://github.com/larryshaw0079/PhysioSSL,,6
autovul,minimum code implementation for our USENIX paper `On the Security Risks of AutoML`.,0,0,,"pytorch, image, classification, automl",Pypi,https://pypi.org/project/autovul/,,,,6
mtglearn,Magic the Gathering and Machine Learning,0,0,Python,,Pypi,https://pypi.org/project/mtglearn/,https://github.com/dconathan/mtglearn,https://github.com/dconathan/mtglearn,,6
calapy,personal package,0,0,,,Pypi,https://pypi.org/project/calapy/,https://pypi.org/project/calapy,,,6
DaNuoYi,This package provide the interface to run multitask evolutionary injection generation,0,0,Python,,Pypi,https://pypi.org/project/DaNuoYi/,https://github.com/yangheng95/DaNuoYi,https://github.com/yangheng95/DaNuoYi,,6
torch-reproducible-block,Control random number generator state via reproducible blocks,0,0,Python,"reproducible-research, pytorch, random-number-generators, reproducibility",Pypi,https://pypi.org/project/torch-reproducible-block/,https://github.com/j3rome/torch-reproducible-block,https://github.com/j3rome/torch-reproducible-block,,6
snowfall-ml,Machine Learning Framework based on PyTorch with focus on Neural Networks,1,1,Python,"snowfall-ml, snowfall, neural-networks, pytorch",Pypi,https://pypi.org/project/snowfall-ml/,https://github.com/aminrezaei0x443/snowfall,https://github.com/aminrezaei0x443/snowfall,,6
pycode2seq,Inference and training for multiple languages of code2seq,1,0,Python,"code2seq, pytorch, pytorch-lightning, ml4code, ml4se",Pypi,https://pypi.org/project/pycode2seq/,https://github.com/kisate/pycode2seq,https://github.com/kisate/pycode2seq,,6
sjaandi,Library for visual similarity search and visualization,0,0,Python,,Pypi,https://pypi.org/project/sjaandi/,https://github.com/pechyonkin/sjaandi,https://github.com/pechyonkin/sjaandi,,6
transformstorm,A command line interface for playing with language models,0,0,Python,,Pypi,https://pypi.org/project/transformstorm/,https://github.com/simonmnash/transformstorm,https://github.com/simonmnash/transformstorm,,6
bertserini-on-telegram,"A library, based on PyTorch, that implements bertserini code.",0,1,Python,,Pypi,https://pypi.org/project/bertserini-on-telegram/,https://github.com/Nico995/Bertserini-on-Telegram,https://github.com/Nico995/Bertserini-on-Telegram,,6
torchsar,PyTorch Tools for Synthetic Aperture Radar.,0,0,,"PyTorch, Synthetic, Aperture, Radar, Machine, Learning, Deep",Pypi,https://pypi.org/project/torchsar/,https://sar.iridescent.ink/,,,6
mysfire,Fast (and opinionated) data loading for pytorch,2,0,Python,,Pypi,https://pypi.org/project/mysfire/,https://github.com/davidmchan/mysfire,https://github.com/davidmchan/mysfire,,6
corigami-demo,C.Origami: cell type-specific chromatin structure prediction.,20,4,Python,"deep, learning, chromatin, prediction, cell, type-specific, epigenetics",Pypi,https://pypi.org/project/corigami-demo/,,https://github.com/tanjimin/C.Origami,,6
T4SEfinder,A bioinformatics tool for genome-scale prediction of bacterial type IV secreted effectors using pre-trained protein language model.,1,2,Python,,Pypi,https://pypi.org/project/T4SEfinder/,https://github.com/zhangyumeng1sjtu/T4SEfinder,https://github.com/zhangyumeng1sjtu/T4SEfinder,,6
youchoose,YouChoose is an open source recommendation library built on PyTorch.,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/youchoose/,https://github.com/csmithchicago/YouChoose,https://github.com/csmithchicago/YouChoose,,6
