name,description,stars,forks,language,keywords,platform,package_manager_url,homepage,repository_url,status,rank
keras-eval,An evaluation abstraction for Keras models.,0,0,,,Pypi,https://pypi.org/project/keras-eval/,https://www.triage.com/,,,5
robot-motion-program-opt,Robot Motion Program Optimization Package,0,0,Python,,Pypi,https://pypi.org/project/robot-motion-program-opt/,https://github.com/johnwason/robot_motion_program_opt,https://github.com/johnwason/robot_motion_program_opt,,5
ihsm-analytics,The package provides advanced geo-analytics functionalities.,0,0,,,Pypi,https://pypi.org/project/ihsm-analytics/,https://ihsmarkit.com/,,,5
dgbpy-dm,Useful dgb stuff.,0,0,,,Pypi,https://pypi.org/project/dgbpy-dm/,http://opendtect.com,,,5
GroupTesting-test,Group testing for SARS-CoV-2 in large populations.,0,0,,,Pypi,https://pypi.org/project/GroupTesting-test/,https://github.com/WGS-TB/GroupTesting,https://github.com/WGS-TB/GroupTesting,,5
IRonPyB,A sample test package,0,0,,,Pypi,https://pypi.org/project/IRonPyB/,https://github.com/gituser/test-tackage,https://github.com/gituser/test-tackage,,5
IRonPyD,A sample test package,0,0,,,Pypi,https://pypi.org/project/IRonPyD/,https://github.com/gituser/test-tackage,https://github.com/gituser/test-tackage,,5
IRonPyt,A sample test package,0,0,,,Pypi,https://pypi.org/project/IRonPyt/,https://github.com/gituser/test-tackage,https://github.com/gituser/test-tackage,,5
omolab-conf-analysis,Uses PCA and K-means clustering to separate conformational ensembles. (xyz-files only),0,0,,,Pypi,https://pypi.org/project/omolab-conf-analysis/,https://github.com/mattnw1/Conformational_Analysis,https://github.com/mattnw1/Conformational_Analysis,,5
octid,One-Class learning-based tool for Tumor Image Detection,0,0,,,Pypi,https://pypi.org/project/octid/,,,,5
diaml,Does It All Machine Learning,8,5,Python,"automated-machine-learning, data-science, hyperparameter-tuning, machine-learning, modular, pipeline, sklearn, tpot",Pypi,https://pypi.org/project/diaml/,http://github.com/chasedehan/diaml,https://github.com/chasedehan/diaml,,5
medtop,https://amyolex.github.io/medtop/,0,0,,nlp,Pypi,https://pypi.org/project/medtop/,https://github.com/etfrenchvcu/medtop,https://github.com/etfrenchvcu/medtop,,5
intents-classifier-egor-pidor,package for classifiying users requests,1,1,Jupyter Notebook,"intents, intent, classifier, of, requests",Pypi,https://pypi.org/project/intents-classifier-egor-pidor/,http://github.com/theKirill/GensimSample,https://github.com/theKirill/GensimSample,,5
image-caption-generator-elizastarr,An LSTM image caption generator.,0,0,,,Pypi,https://pypi.org/project/image-caption-generator-elizastarr/,,,,5
Greenformer,Automatic Factorization package for PyTorch modules,0,0,,,Pypi,https://pypi.org/project/Greenformer/,https://github.com/SamuelCahyawijaya/greenformer,https://github.com/SamuelCahyawijaya/greenformer,,5
greenformer,Automatic Factorization package for PyTorch modules,0,0,,,Pypi,https://pypi.org/project/greenformer/,https://github.com/SamuelCahyawijaya/greenformer,https://github.com/SamuelCahyawijaya/greenformer,,5
intents-classifier-beta4,package for classifiying users requests,1,1,Jupyter Notebook,"intents, intent, classifier, of, requests",Pypi,https://pypi.org/project/intents-classifier-beta4/,http://github.com/theKirill/GensimSample,https://github.com/theKirill/GensimSample,,5
DBSegment,A deep learnign based method to segment deep brain structures from T1w MRI,0,0,,python,Pypi,https://pypi.org/project/DBSegment/,,,,5
intents-classifier-beta3,package for classifiying users requests,1,1,Jupyter Notebook,"intents, intent, classifier, of, requests",Pypi,https://pypi.org/project/intents-classifier-beta3/,http://github.com/theKirill/GensimSample,https://github.com/theKirill/GensimSample,,5
torch-pixel-classifier,,0,1,Python,"OCR, page, segmentation, pixel, classifier",Pypi,https://pypi.org/project/torch-pixel-classifier/,https://github.com/Gawajn/segmentation-pytorch,https://github.com/Gawajn/segmentation-pytorch,,5
Mahanalobis-Detection-Outliers, Detection of outlier with mahanalobis distance which have access of the parameters (means and precision matrice) with algo GMM or Bayesian GMM provide by sklearn,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/Mahanalobis-Detection-Outliers/,https://github.com/JonathanNdambaPro/MDO,https://github.com/JonathanNdambaPro/MDO,,5
pypart,Couples pipeline transformers with their parameters for easier reuse of transformers,0,0,,,Pypi,https://pypi.org/project/pypart/,,,,5
raymon,Python package for data logging and monitoring.,0,0,,,Pypi,https://pypi.org/project/raymon/,https://raymon.ai,,,5
genice2-twist,Twist analysis plugin for GenIce.,0,0,Python,"genice, chirality",Pypi,https://pypi.org/project/genice2-twist/,https://github.com/vitroid/genice-twist/,https://github.com/vitroid/genice-twist,,5
nerblackbox,fine-tune transformer-based language models for named entity recognition,0,0,,"NLP, NER, named, entity, recognition, BERT, transformer, pytorch",Pypi,https://pypi.org/project/nerblackbox/,https://pypi.org/project/nerblackbox,,,5
mi,description,0,0,,"tool, wheel, yuanjie, utils",Pypi,https://pypi.org/project/mi/,https://github.com/Jie-Yuan/mi,https://github.com/Jie-Yuan/mi,,5
lf,Tools for interacting with GT's LF AWESOME Receiver data,0,0,,,Pypi,https://pypi.org/project/lf/,https://github.gatech.edu/LF-Group/lfdata,https://github.com/pypiname/lf,,5
CLUEstering,A library that generalizes the original 2-dimensional CLUE algorithm made at CERN.,0,0,,"Python, Clustering, Binding",Pypi,https://pypi.org/project/CLUEstering/,,,,5
classification-algorithm,All classifier algorithm at one place,1,0,Python,"decision, logistic-regression, machine, python, random-forest, svm, xgboost-algorithm",Pypi,https://pypi.org/project/classification-algorithm/,https://github.com/devil-cyber/Classifier_Algorithm,https://github.com/devil-cyber/Classifier_Algorithm,,5
H0,Tensors and Dynamic neural networks in Python with strong GPU acceleration,0,0,,"H0, machine, learning",Pypi,https://pypi.org/project/H0/,https://github.com/malkoch/H0,https://github.com/malkoch/H0,,5
asia-ds1-toolbox,Toolbox for Asia data science challenge,0,0,,"auquan, finance, trading, backtesting, development",Pypi,https://pypi.org/project/asia-ds1-toolbox/,,,,5
nlntest,A Package for nonlinearity test of nuivariate and multivariate time series,0,0,,"python, Linearity, Tests, Ramsey, Test, Keenan, Tsay, Terasvirta, Lin, and, Granger, Lee, White",Pypi,https://pypi.org/project/nlntest/,,,,5
python-deepdialog,DeepDialog is a lightweight library for deep generative dialogue models.,0,0,,,Pypi,https://pypi.org/project/python-deepdialog/,https://zheng-yanan.github.io/deepdialog/,https://github.com/zheng-yanan/deepdialog,,5
virtualsmoke,A package for predicting fires given environmental variables,0,0,,,Pypi,https://pypi.org/project/virtualsmoke/,https://nkrtech.com,,,5
graphembed,RNA SHAPE (or other structure prediction protocol) prediction via graph kernel,0,0,,,Pypi,https://pypi.org/project/graphembed/,https://github.com/smautner/,,,5
faultdiagnosistoolbox,A toolbox for Model Based Fault Diagnosis of dynamic systems based on structural analysis,0,0,,"model, based, fault, diagnosis, signal, processing",Pypi,https://pypi.org/project/faultdiagnosistoolbox/,https://faultdiagnosistoolbox.github.io,,,5
deepof,A suite for postprocessing time-series extracted from videos of freely moving rodents using DeepLabCut,0,0,,,Pypi,https://pypi.org/project/deepof/,https://gitlab.mpcdf.mpg.de/lucasmir/deepof/,,,5
T5Custom,Custom T5 model creation with own csv training dataset,0,0,,"python, T5, T5-Base, T5-Large, T5-Small",Pypi,https://pypi.org/project/T5Custom/,,,,5
StatsArbPortfolio,StatsArbML,0,0,,,Pypi,https://pypi.org/project/StatsArbPortfolio/,,,,5
tsme,A package that provides estimation methods for differential equations of dynamical systems based on timeseries data.,0,0,,,Pypi,https://pypi.org/project/tsme/,https://nonlinear-physics.zivgitlabpages.uni-muenster.de/ag-kamps/tsme/,,,5
MANAclust,Multi Affinity Network Association,0,0,,,Pypi,https://pypi.org/project/MANAclust/,https://scottyler892@bitbucket.org/scottyler892/manaclust,https://bitbucket.org/scottyler892/manaclust,,5
mit-news-classify,"A news classification tool developed for Improve the News, a project by Max Tegmark",0,0,,,Pypi,https://pypi.org/project/mit-news-classify/,https://www.improvethenews.org/,,,5
ioutliers,Package to easily detect or remove potential outliers,0,0,,,Pypi,https://pypi.org/project/ioutliers/,https://gitlab.com/i19/outliers,https://gitlab.com/i19/outliers,,5
smenan,Developed for Sade Tech. Corp.,0,0,,,Pypi,https://pypi.org/project/smenan/,https://github.com/Flowmot1on/smart-energy-planner,https://github.com/Flowmot1on/smart-energy-planner,,5
glennopt,Multi and single objective optimization tool for cfd/computer simulations.,0,0,,,Pypi,https://pypi.org/project/glennopt/,,,,5
nheri-simcenter,NHERI SimCenter Python Dependencies,0,0,,,Pypi,https://pypi.org/project/nheri-simcenter/,http://nheri-simcenter.github.io/nheri_simcenter/,https://github.com/nheri-simcenter/nheri_simcenter,,5
thesaurus-draft,Demo library,0,0,,,Pypi,https://pypi.org/project/thesaurus-draft/,https://thesaurus_draft.readthedocs.io/,,,5
mobipy,A library for analyzing user mobility patterns,0,0,,,Pypi,https://pypi.org/project/mobipy/,http://github.com/pedrohcm/mobipy,https://github.com/pedrohcm/mobipy,,5
topex,https://github.com/VCUWrightCenter/TopEx,0,0,,nlp,Pypi,https://pypi.org/project/topex/,https://github.com/etfrenchvcu/topex,https://github.com/etfrenchvcu/topex,,5
ukv1-toolbox,Toolbox for UK Data Science Varsity,0,0,,"auquan, finance, trading, backtesting, development",Pypi,https://pypi.org/project/ukv1-toolbox/,,,,5
diff-predictor,diff_predictor: a prediciton package for multiple particle tracking data,1,0,Jupyter Notebook,,Pypi,https://pypi.org/project/diff-predictor/,https://github.com/Nance-Lab/diff_predictor,https://github.com/Nance-Lab/diff_predictor,,5
placesGeocoding,Package for Places Geocoding API service,0,0,,"python, geocoding, forward, reverse, radius, loading, autocomplete, places, of, interest, POI",Pypi,https://pypi.org/project/placesGeocoding/,,,,5
my-nlp,my nlp toolkit,0,0,Python,,Pypi,https://pypi.org/project/my-nlp/,https://github.com/unhappydog/mynlp.git,https://github.com/unhappydog/mynlp,,5
pyspace-toolkit,pyspace is a tool set of data science python functions,0,0,,,Pypi,https://pypi.org/project/pyspace-toolkit/,,,,5
tuanalyzes,,0,0,,"Analyses, EDA, Important, variables",Pypi,https://pypi.org/project/tuanalyzes/,https://github.com/ubunTuan/analysis-functions.git,https://github.com/ubunTuan/analysis-functions,,5
grc1-toolbox,Toolbox for QQ15,0,0,,"auquan, finance, trading, backtesting, development",Pypi,https://pypi.org/project/grc1-toolbox/,,,,5
autoregressor,Automated entire process of building and training regression based models,0,0,,,Pypi,https://pypi.org/project/autoregressor/,https://github.com/jaydulera/autoregressor,https://github.com/jaydulera/autoregressor,,5
swordcloud,Semantic word cloud package for Thai and English,0,0,,"python, word, cloud, t-SNE, K-means",Pypi,https://pypi.org/project/swordcloud/,,,,5
revcorml,"tools to probe machine learning classifiers with noise, bubbles and reverse correlation",0,0,Python,,Pypi,https://pypi.org/project/revcorml/,https://github.com/EtienneTho/revcorml,https://github.com/EtienneTho/revcorml,,5
afid,Fast affine transformations to incorporate side-information,0,0,,,Pypi,https://pypi.org/project/afid/,http://github.com/rs239/afid,https://github.com/rs239/afid,,5
hyperdim,Hyperdimensionality computing machine learning library,0,0,,,Pypi,https://pypi.org/project/hyperdim/,https://gitlab.com/da_doomer/hyperdim,https://gitlab.com/da_doomer/hyperdim,,5
semanticsearch-fave,Gather semantic search engines to integrate with any API.,0,0,,,Pypi,https://pypi.org/project/semanticsearch-fave/,https://github.com/kfit-dev/datascience-semanticsearch,https://github.com/kfit-dev/datascience-semanticsearch,,5
pyevals102,A simple Python Package for Model Evalutaion,0,0,Python,,Pypi,https://pypi.org/project/pyevals102/,https://github.com/Anand-gokul/pyevals101,https://github.com/Anand-gokul/pyevals101,,5
gbart,"A python package to implement Variable Grouping Based Bayesian Additive Regression Tree, associated with ICASSP2020 submitted paper",0,0,,,Pypi,https://pypi.org/project/gbart/,https://github.com/AugusHsu/gbart,https://github.com/AugusHsu/gbart,,5
auquan-eic1-toolbox,Toolbox for QQ14,0,0,,"auquan, finance, trading, backtesting, development",Pypi,https://pypi.org/project/auquan-eic1-toolbox/,,,,5
auquan-qq14-toolbox,Toolbox for QQ14,0,0,,"auquan, finance, trading, backtesting, development",Pypi,https://pypi.org/project/auquan-qq14-toolbox/,,,,5
hygieia,Hygieia utilizes feature selection to predict the clinical and genomic basis of disease.,0,0,,,Pypi,https://pypi.org/project/hygieia/,,,,5
pioneer-common,Pioneer team common utilities,0,0,,,Pypi,https://pypi.org/project/pioneer-common/,,,,5
outlier-analysis,"Automatically detect, remove, and retrieve outliers using Standard Deviation, DBSCAN and Local Outlier Factor",0,0,,,Pypi,https://pypi.org/project/outlier-analysis/,https://github.com/cmbfuqua/outlier_detection_drl,https://github.com/cmbfuqua/outlier_detection_drl,,5
ukchurn-classification-model,A library for predicting pannelist churn.,0,0,Python,,Pypi,https://pypi.org/project/ukchurn-classification-model/,https://github.com/diogo22santos/churn_model.git,https://github.com/diogo22santos/churn_model,,5
wllutils,utils of wll,0,0,Python,,Pypi,https://pypi.org/project/wllutils/,,,,5
classmail,A simple framework for automatise mail classification task,0,0,Jupyter Notebook,,Pypi,https://pypi.org/project/classmail/,https://github.com/Fabien-Couthouis/ClassMail,https://github.com/Fabien-Couthouis/ClassMail,,5
GPopt,Bayesian Optimization using Gaussian Process Regression,0,0,,,Pypi,https://pypi.org/project/GPopt/,https://github.com/thierrymoudiki/GPopt,https://github.com/thierrymoudiki/GPopt,,5
bio-pyminer-norm,PyMINEr Norm: A normalization package for scRNAseq,0,0,,,Pypi,https://pypi.org/project/bio-pyminer-norm/,https://scottyler892@bitbucket.org/scottyler892/pyminer_norm,https://bitbucket.org/scottyler892/pyminer_norm,,5
Sectumsempra,utils for nlp,0,0,,,Pypi,https://pypi.org/project/Sectumsempra/,https://github.com/hgliyuhao,,,5
vizzy,Useful tools to visualize NLP data,0,0,,"EDA, visualization, NLP",Pypi,https://pypi.org/project/vizzy/,https://github.com/eanthony76,,,5
hivecode,"Hivecode is a series of libraries desgined to make programming less of an artisan task and more of an engineering task. It includes functions, decorators and multiple classes desgiined to make the implementation of development and analytical proyects more oriented to desigin and architecture and less of an implementation hell.",2,0,Python,,Pypi,https://pypi.org/project/hivecode/,,https://github.com/Juanmam/hivecode,,5
tresearcher,Helps to run and analyse data science experiments where the data is tresearcher.tabular.,0,0,,,Pypi,https://pypi.org/project/tresearcher/,https://github.com/pypa/sampleproject,https://github.com/pypa/sampleproject,,5
changefinderPRO,Detection of change points is useful in modelling and prediction of time series,0,0,,,Pypi,https://pypi.org/project/changefinderPRO/,https://.....,,,5
epage,Evaluate Protein Activity with Gene Expression,0,0,,"Somatic, mutation, gain, of, function, loss, protein, activity, composite, expression, score",Pypi,https://pypi.org/project/epage/,https://camp.readthedocs.io/en/latest/index.html,,,5
